"Site","Pollinator","filn","Species","Family","Overview","Date","Group","Stems","Av_filling_rate","nPoll","nRais","nGarb","mH","P_ADOX.Viburnum","P_APIA.Apiaceae","P_ASTE.Arnica.montana","P_ASTE.Cirsium.group","P_ASTE.Crepis.group","P_ASTE.Matricaria.group","P_ASTE.Senecio.group","P_BORA.Echium.vulgare","P_BRAS.Brassicaceae","P_CAPR.Lonicera.periclymenum.group","P_CAPR.Succisa.pratensis","P_CARY.Caryophyllaceae","P_ERIC.Ericaceae","P_FABA.Astragalus.group","P_FABA.Lathyrus.group","P_FABA.Trifolium.pratense.group","P_FABA.Trifolium.repens.group","P_FABA.Vicia.group","P_GERA.Geranium.group","P_LAMI.Prunella.group","P_MALV.Tilia","P_ONAG.Epilobium.group","P_OROB.Rhinanthus","P_PLAN.Digitalis","P_PLAN.Veronica","P_POAC.Poaceae","P_POLY.Rumex","P_RANU.Ranunculus.group","P_ROSA.Filipendula","P_ROSA.Geum","P_ROSA.Potentilla.group","P_ROSA.Rosa","P_ROSA.Sorbus.group","P_ROSA.Spiraea","P_RUBI.Galium","P_Not.Arnica","Nr_Arnica","Nr_Not.Arnica","Association"
11,28,"S11_P28 1018637","Bombus terrestris","Apidae","Bee","20/06/2024","flower",115,0.8264185941,2482,168,1195,0.227973506,3.29103582291863e-07,0.0197944801285318,0.146348150719401,0.00858739780359588,0.00282722484272606,0.00145213504600087,1.74054782123964e-05,0.0216386395605623,0.000672128546209124,1.50047225968935e-05,0.0106232945831734,0.0004903473322626,0.0113290727202783,4.93155216017898e-06,1.96061708599408e-07,9.06285244852365e-08,8.93281151935057e-05,0.000933334758435204,1.37043133051627e-06,7.27228888529436e-05,0.000250786932854798,0.00534799223081832,0.000312348308725332,1.17036836255769e-08,2.96093192578697e-07,0.000239691440651815,2.63082802865532e-05,0.000110567800186828,0.165671785653787,0.0025412558366409,0.000330889144280893,0.000202679791579478,1.27039984653698e-07,0.594218954889815,0.00584871983017345,0.853651849280599,363,2119,"Area"
11,29,"S11_P29 1018718","Bombus pascuorum","Apidae","Bee","20/06/2024","area",115,0.8264185941,464,77,1613,0.097287036,1.03219419195316e-06,0.0172772181326415,0.00878587060827826,0.0118743669948806,0.709628484290818,0.000155297123635345,0.000690413650261517,4.07867025364016e-05,0.0197933157396825,3.14668909003197e-06,0.00512678929792762,0.0012168767818901,0.0068704689336124,0.000631881224665789,1.88400493288538e-07,5.81235564400809e-08,0.0426162106223427,0.0168543161466349,7.12514631532716e-06,1.65351496769196e-07,0.000801777382270429,2.41513398311371e-07,2.24477183492726e-07,1.10234331179464e-11,0.00193876534009421,0.00349448341555459,0.000330904421725365,0.000242417319827042,0.00959234998583863,0.0542754944030076,0.00488783233396933,2.64562394830713e-06,9.87098329197926e-05,0.0824381092219623,0.000322032562325985,0.991214129391722,4,460,"Area"
11,30,"S11_P30 1018633","Bombus terrestris","Apidae","Bee","20/06/2024","area",115,0.8264185941,1437,598,1953,0.315677017,6.6028724046816e-06,0.124152581570544,0.00545276141067544,0.024751213408186,0.292362754000622,0.000925752815417841,0.000743543641330109,0.000421911504946562,0.00536235122905772,1.03358033082402e-06,0.00524425213281046,3.80317422701265e-06,0.0270571913348173,0.00498586909181705,0.000254251730098265,1.40486646908119e-06,0.012822500247026,0.0134420754606962,0.000273021749601239,3.51216617270298e-06,0.0054299714661188,3.29140144184736e-05,0.00025025287804163,1.72597880487118e-09,3.56233997517016e-06,0.00144233827171578,3.52220093319642e-05,0.000103761430454238,0.134409540762111,0.165678135432955,0.0847426994124342,0.0137713430463392,0.00114136770718822,0.0720548676581823,0.00263563385750545,0.994547238589325,8,1429,"Area"
12,1,"S12_P01 1019077","Eristalis sp","Syrphidae","Fly","07/06/2024","flower",230,0.78699385735,337,51,855,0.223641202,0.00146724399866174,0.104097041252,0.416244534911303,0.000838066674234593,0.019825846179007,2.46401753977234e-05,0.151991285632066,1.67955481282441e-05,0.0035309401516581,2.50424639756454e-08,8.52851785194672e-06,0.000844958883295842,0.0271149883514843,0.00227915990388851,1.3577239504868e-07,0.000165499509514227,3.52002505681763e-05,0.00276244928697512,3.82174149025914e-05,0.000126251230130711,0.00264909844581692,0.000381646145267392,0.0017378011703003,0.0281610965523484,0.0032414371994423,5.12917936850569e-06,0.0006765679246278,0.00436842149601182,0.0284729959154185,0.00871662296237583,0.00389219831179641,0.00354214589999612,0.15263006659057,1.2169229482141e-07,0.0301128418284377,0.583755465088697,140,197,"Arnica"
12,2,"S12_P02 1019092","Stenurella melanura","Cerambycidae","Beetle","07/06/2024","flower",230,0.78699385735,880,23,647,0.086793892,0.133028453612253,0.00453084493516366,0.702505104007552,0.00321720115929881,0.0372532867309462,2.55487926754709e-05,0.00841923592205617,0.000498251552843596,0.0104071484055105,5.41033256657032e-08,3.48665876512309e-05,1.03197084140137e-05,1.07204737893153e-06,0.00712055772721852,2.88551070217083e-07,2.74524282081531e-06,3.57683097456593e-07,6.41224600482408e-06,9.41798631958536e-07,0.00140552524963335,5.94134668884481e-07,5.87121274816705e-07,2.22424783292335e-05,3.24619953994219e-05,2.39457311742649e-07,0.00227349488415384,0.00217819788747433,0.00750018974236694,0.000285097474595423,8.71664691280773e-06,0.00446616440933031,0.00892079679498632,0.00357541026131049,0.00199877522895185,0.0602688154193869,0.297494895992448,618,262,"Arnica"
12,3,"S12_P03 1019157","Apis mellifera","Apidae","Bee","07/06/2024","flower",230,0.78699385735,1614,20,1166,0.187833592,0.00630737306686159,0.0054472983839458,0.544203997555114,3.91144930678093e-05,0.19651477749336,0.00104363769840116,0.188403559048837,2.68099338674499e-06,0.0031274218015767,8.83327298692472e-10,4.72174954680461e-09,1.5105597067108e-05,0.000592570564787978,0.000434908146234039,4.31159757345929e-06,6.54242416019113e-10,2.86106010675025e-05,0.000449421523866463,5.68210538683266e-08,0.000521440208903233,3.59133069343825e-09,1.00037066669589e-06,2.08077098672745e-06,0.00230126968796856,5.31196824015518e-05,0.00251124949164936,0.00599833655976457,0.00360587608293201,0.00169027529661205,1.79066349338565e-05,0.00216479712087657,0.00146786088554421,2.63097485341019e-05,0.00683793665624509,0.0261856855651303,0.455796002444886,879,736,"Area"
12,4,"S12_P04 1019115","Empis livida","Empididae","Fly","07/06/2024","flower",230,0.78699385735,185,8,497,0.120868005,1.09001878931987e-05,0.0128258670873076,0.732523491955003,0.00548212449872956,2.90004998993361e-06,0.000518571938941359,0.0707106408825211,4.83008325909632e-10,6.25010773692588e-07,4.29007395062592e-09,2.81004843852187e-06,0.0916607240119045,0.0115120824407989,0.000520996980743286,3.07005292037799e-06,0.00495247436882666,2.94005067944993e-05,0.00233416523543234,1.52002620162037e-07,7.02012101011515e-06,2.87004947279636e-05,0.00115293387382563,1.66002861492751e-06,0.00530791849583425,7.50012928431105e-06,1.43002465020864e-08,2.00003447581628e-07,0.00182042837983627,0.00583728562085883,0.0116447007268213,3.59006188409022e-06,2.56004412904484e-08,0.0192128821841893,7.16012342342229e-10,0.0218841372302446,0.267476508044997,136,49,"Arnica"
12,5,"S12_P05 1018851","Empis tessellata","Empididae","Fly","07/06/2024","flower",230,0.78699385735,1837,14,1123,0.0844042,1.39000305656872e-07,2.18000479375527e-10,0.92538250288417,0.00166614766380118,0.00521711447225458,1.79000393615685e-07,0.0536486229714694,1.28000281468199e-06,0.00015804734754066,2.9400064649727e-11,2.50000549742576e-10,0.00109213340156364,2.12000466181705e-09,0.00049780909466501,1.05000230891882e-05,1.40000307855843e-10,8.02001763574185e-12,0.000144358317438955,6.5600144252452e-11,2.66000584926101e-07,3.51000771838577e-12,4.53000996133548e-07,7.29001603049353e-08,5.73001260009985e-07,7.5300165582464e-08,6.08001336973946e-06,0.000552104214058102,0.00164275261235627,1.20000263876437e-06,4.10000901577825e-06,0.00116727756680306,0.00104814230482874,0.000544360197029276,0.00098111815744495,0.00623258770524515,0.0746174971158296,1700,137,"Arnica"
12,6,"S12_P06 1019110","Stenurella melanura","Cerambycidae","Beetle","07/06/2024","flower",230,0.78699385735,1182,37,1392,0.05782849,0.064855749678704,0.000869462659555318,0.847824141659708,0.00233932397824257,0.0109642719596816,8.64578392041943e-07,0.0163015965625372,0.000119603012907441,0.00277745508242643,9.51636632907277e-09,9.42630607990173e-08,4.31288526585738e-07,0.00440921570970959,0.00347887132104521,1.43095729238423e-07,4.83323337217891e-07,1.1807899335758e-07,0.0015762154682722,0.000151382272831594,9.6864801330625e-06,1.49099745849826e-06,4.51301915290412e-08,7.96532870446049e-05,2.26151292362823e-05,1.75117151165903e-05,0.00499708398617352,0.003164001677224,0.000988128045201945,0.00179122230513482,0.000704501302487603,0.0066528156497777,0.00574601100890776,0.00553539510952694,3.28219574756663e-08,0.014620371844401,0.152175858340292,1002,180,"Arnica"
12,7,"S12_P07 1019122","Apis mellifera","Apidae","Bee","07/06/2024","flower",230,0.78699385735,211,28,471,0.139785677,0.00338030715288708,0.0352524689949282,0.536974817288132,0.000264080952748027,0.0147069640559842,1.84409873870513e-05,0.166607361573725,1.00122534780784e-07,0.000479926696748009,5.59242987063838e-09,4.85078146485479e-07,0.00220144598739074,3.47772968657978e-06,0.00213269317571945,0.00135043751526407,3.97884347427139e-05,1.68374232664381e-06,0.000585339990899241,7.50668453962033e-06,8.34855570294223e-06,6.10356593408382e-06,0.000115625993144387,8.12806563635793e-06,0.0215486946527996,0.00104140765798768,0.0189605090886199,2.51559121421189e-06,3.68819747741025e-06,4.88084829211629e-07,1.02227212689089e-08,0.0170996180268893,7.26614992152836e-07,0.0141905943601401,0.00819739071997476,0.154808818845717,0.463025182711868,113,97,"Area"
12,8,"S12_P08 1019067","Ochlodes sylvanus","Hesperiidae","Butterfly","07/06/2024","area",230,0.78699385735,72,26,3964,0.231754854,3.35041730710667e-06,0.0417912132531636,0.0139977814764545,0.0120326017059054,0.15443904596541,5.7407150276992e-05,7.40092181271325e-07,1.41017564269266e-08,6.13076360972057e-06,4.21052443669227e-07,9.25115226589156e-06,1.5601943280855e-06,0.084142496265127,0.00131222044200312,1.67020803070691e-07,0.000957538265000825,0.0184403208114771,0.00303676924105759,9.83122451607719e-09,7.69095793780606e-05,3.06038118201386e-06,1.36016941422838e-05,0.00141282597280127,6.63082589436336e-08,0.000219735368868595,0.027758557432978,0.0109368722286681,0.00632237947619913,0.00320899969300969,0.0114130865429563,0.065728439724964,0.0774908617789751,0.203115191762878,1.02012706067129e-06,0.262069352725883,0.986002218523545,1,71,"Area"
12,9,"S12_P09 1019118","Bombus pascuorum","Apidae","Bee","07/06/2024","area",230,0.78699385735,1485,16,2342,0.022134379,0.000458552145876795,0.00289907248063243,0.00173885439286923,0.00218184618800307,0.967072441733181,0.00417633792521608,0.000293378596223183,5.71031252675837e-11,0.000428401896449483,2.38849627657029e-05,0.000348981384543929,6.27231165065726e-06,0.00618827070309737,1.70606876897878e-08,3.83363688088172e-10,0.000131847001606408,1.76628296082509e-07,1.74621156354298e-07,2.16771090646715e-05,4.68667126537111e-07,2.42863907113449e-06,0.000202157106285616,0.000733813295343287,1.05374835731042e-07,1.93688983772296e-07,0.000774428771313487,0.000524657292825402,0.00735511335553353,8.47012965304757e-05,1.14406964507988e-06,0.000476344435997515,0.000765714774183462,5.51963425257839e-06,5.35906307432157e-11,0.00310302196269534,0.998261145607131,3,1482,"Area"
12,11,"S12_P11 1018844","Stenurella melanura","Cerambycidae","Beetle","07/06/2024","area",230,0.78699385735,184,166,1076,0.33726266,3.77851459569019e-05,0.0684312484429302,0.00555149225906677,3.3840542807555e-06,0.0271849353659169,4.79580698683755e-07,1.76469088260256e-06,0.00503973605532586,5.99994900084871e-06,1.13147827178635e-05,0.000205926969358195,8.89611815523763e-08,0.142637101089322,0.0211818348347625,1.04843399495799e-06,9.50856969684675e-06,0.00404904066993971,0.0144106256075654,7.46360437994849e-08,0.00136697834617658,6.47745359261176e-06,0.000365335648997526,0.0116704873068558,0.00652333866971981,8.29404714823205e-05,0.000553761037014145,0.0160266298647207,0.00128019915299787,0.0249669576787813,0.0673512275192271,0.0260023859019345,0.114428939818678,0.154205304836515,4.30792186047096e-06,0.286401338272805,0.994448507740934,1,183,"Arnica"
12,13,"S12_P13 1019139","Lasioglossum sp","Halictidae","Bee","07/06/2024","area",230,0.78699385735,1187,92,4339,0.289572537,2.28666606987921e-05,0.00401945930927466,0.00144622764311307,3.87826624186561e-08,0.451120667635407,7.82704641540151e-05,0.00031218834436761,1.18866341958478e-08,0.00126245725641962,9.05600351022646e-10,7.46440333824005e-08,0.000128813843033394,4.4222308576078e-06,0.00249690335715416,2.00461034319807e-05,5.20795752479096e-07,0.000314795345155648,0.00247066512317964,1.43042547102576e-08,4.45245111403792e-05,1.35991153935547e-08,0.00526750049603523,0.054305678916561,0.072126164218677,0.142227733438579,0.000817460958460434,0.00170765300807124,0.00607532723674574,9.68055547644897e-07,0.000216770906715144,0.0115931531975524,0.12924975008556,0.107556851197907,3.49547632708407e-10,0.00511200518859969,0.998553772356887,2,1186,"Area"
12,14,"S12_P14 1019106","Stenurella melanura","Cerambycidae","Beetle","07/06/2024","area",230,0.78699385735,553,34,1642,0.107335441,0.000512006563372311,0.00203271013183073,0.0190308906048607,2.6169360788688e-05,0.770550693720842,0.00018629967945467,0.0032670564763728,9.29012307998426e-07,0.00395109639151444,2.97928107440449e-08,1.24807720684512e-05,9.54175154910626e-07,0.00200863532641901,0.000770345460508857,3.21077926599673e-08,2.77797829910689e-07,6.46181908705297e-05,0.00032254039126221,0.000397226740439249,2.67732691145808e-06,1.44937998214272e-05,9.9745525159961e-06,0.0411092737295356,0.00326793214344534,0.0180956912560635,0.00384512759105615,0.00120747946963698,0.0157164494682106,0.00254896116422019,0.0102020004957494,0.0025393117156863,0.00986590940816798,0.0523842914931341,0.00169683846427443,0.0343585952250693,0.980969109395139,11,543,"Arnica"
12,15,"S12_P15 1019200","Apis mellifera","Apidae","Bee","07/06/2024","flower",230,0.78699385735,399,164,1719,0.383603454,0.00310852528768148,0.0542867388999973,0.247778880326896,0.00342231541678419,0.0796522952630054,0.00322344797398836,0.0902782514805344,0.000238084567655272,0.00286786139786514,1.92471766391772e-05,2.03498794674634e-06,0.00247625553508451,0.0203613305351066,0.0170474910029123,4.33061474381488e-06,2.18535651423991e-05,0.00268838648799039,0.0012779904747848,3.05749420570263e-05,0.00070584709758581,0.00369898656377254,0.00017099913495369,0.0041051631407433,0.000719585772369139,0.00222484831234931,0.00498023903401484,0.128309841482599,0.0140851460168911,0.0159152377437423,0.0592305676890793,0.0095786561867073,0.0074163541812355,0.170767928244312,0.015748978226036,0.0335557252367936,0.752221119673104,99,300,"Area"
12,16,"S12_P16 1019109","Empis tessellata","Empididae","Fly","07/06/2024","area",230,0.78699385735,365,6,635,0.034870706,0.00131245194672941,0.00831805902698735,0.862239275780752,0.00334401369966387,0.0218721317678811,1.78000942148307e-07,0.00677724287153988,4.53002397714511e-08,4.68002477109031e-05,3.14001661991957e-09,7.52003980311948e-09,1.78000942148307e-05,1.6100085216785e-08,0.000527794793586175,0.00274124250923213,4.77002524745743e-06,8.83004673690758e-08,1.1100058751945e-06,1.84000973906115e-08,0.00043871632209917,1.04000550468674e-05,1.27000672206938e-06,4.48002371249671e-05,0.00302762802505348,7.15003784472131e-06,0.00272063540015993,3.08001630234149e-05,0.00336618381700897,4.80002540624647e-05,0.00823466858560674,0.00274781454401751,1.55000820410042e-05,6.32003345155786e-05,1.83000968613147e-08,0.0720401643042672,0.137760724219248,315,50,"Arnica"
12,17,"S12_P17 1019153","Empis tessellata","Empididae","Fly","07/06/2024","flower",230,0.78699385735,1434,28,2297,0.077947699,0.000988268779928226,0.00565817728273436,0.604720452080364,0.0216553875364125,0.274527501466878,0.000157368675764798,0.0480029483059695,7.33693273109217e-06,4.38610068876509e-06,8.93279087643233e-08,3.75377953683786e-06,0.000169002381275891,0.0027325768617379,0.0027736516408196,0.000702680429818107,2.12781086045354e-08,2.93075835496432e-06,2.69991095029247e-05,2.04751611100247e-08,1.36501074066831e-05,1.78655817528647e-06,6.00203252146802e-05,0.00223899299264971,0.00069348065889975,0.000813044559254244,0.000698593427071047,0.00100245385110313,0.000373949710827925,0.000409064612131617,0.00213546495744497,0.00380564793761452,0.00352012382330396,0.0028690287552707,0.00060448496966128,0.0186266595502742,0.395279547919636,867,567,"Arnica"
12,20,"S12_P20 1019029","Bombus terrestris","Apidae","Bee","07/06/2024","area",230,0.78699385735,170,16,1401,0.205547825,1.76000342496667e-06,0.0119038221648379,0.210964225536383,0.317337951539654,0.065610469677974,4.47000869863693e-06,0.00497522768179307,1.42000276332538e-06,0.00411023299851342,1.93000375578731e-06,3.8300074531945e-06,1.2400024130447e-05,6.92001346634621e-06,0.0703616099236929,0.00933215116036616,0.00039251976384346,0.0195232099921666,0.00705515872933889,2.23000433958844e-06,2.71000527367026e-05,2.90000564341098e-07,0.00638723742956404,0.0129759382511758,0.0233839315051307,5.34001039166022e-05,0.0137137776870114,0.0143464019180981,0.00626540119247072,0.0101653837818368,0.0396003230622287,0.056933565792719,0.000139142270770859,0.0547777655975319,0.0054653236355198,0.0341634784821291,0.789035774463617,36,134,"Area"
12,22,"S12_P22 1018717","Eupeodes corollae","Syrphidae","Fly","19/06/2024","area",230,0.78699385735,543,13,660,0.063794382,4.9200002383225e-07,0.00579564028073809,4.88000023638492e-05,0.0387964448792816,0.89480410334389,0.00074771803621911,0.00722521534998604,2.75000013320871e-10,0.00183197508874001,1.24000006006502e-07,1.01000004892393e-05,9.45000045775358e-08,2.90000014047464e-06,0.000294757014277891,2.18000010559818e-07,0.00263769912776891,0.00652405131602198,0.00294411014261131,1.36000006587776e-08,8.88000043014305e-08,0.00171245408295047,1.81000008767555e-05,5.9800002896684e-06,4.7000002276658e-13,0.000136714006622362,0.00184321308928438,3.2100001554909e-09,1.7000000823472e-05,0.00244293711833473,0.0183270918877557,0.00297807114425637,0.00849478941148361,0.00235219011393898,1.75000008476918e-10,6.91000033471717e-06,0.999951199997636,0,543,"Area"
12,23,"S12_P23 1018673","Stenurella melanura","Cerambycidae","Beetle","19/06/2024","flower",230,0.78699385735,152,43,876,0.125292346,3.16999818470046e-07,0.0275042122497122,0.583511435852162,4.81999723982847e-05,0.0959051000799422,0.000316524818742055,0.0173492950649258,2.09999879743564e-08,0.000211293879002555,1.48999914675195e-09,9.99999427350304e-06,0.00827571126091375,0.0127058437239983,3.20999816179448e-05,0.006365556354764,6.95999601435812e-06,0.0193843658995424,0.00570765373151196,3.03999825914493e-06,5.11999706803356e-07,0.000466409732910455,2.52999855119627e-06,6.93999602581111e-08,2.36999864282022e-14,0.000216347876108384,0.0187334012723173,0.0109216677457067,0.000398089772033883,0.000717788588958348,0.122274812979325,0.000394979773814823,9.38999462281936e-07,0.0619243215390358,3.75999784683714e-09,0.00661049421450033,0.416488564147837,89,63,"Arnica"
12,24,"S12_P24 1018643","Bombus pascuorum","Apidae","Bee","19/06/2024","area",230,0.78699385735,2033,12,3255,0.01731295,7.50275832978689e-09,0.000865733279996336,0.00180241664423025,0.000412511656649456,0.976695374333108,0.000268810826175159,0.00483608894987072,1.55057005482262e-11,6.98256708558833e-08,3.23118792069489e-06,4.36160350904944e-06,1.91070245465239e-07,0.000989379737639001,0.00069558172512232,0.000493666492583318,0.000365247280275131,3.83140858707784e-05,0.000764790169059606,5.99220298605646e-09,2.09076865456728e-05,3.29120998733318e-06,3.58131664275161e-06,0.00144770823848902,1.46053695486518e-08,0.000203813930580327,0.00442349526306352,0.000369463830456471,0.000359523175853392,0.000162894887017446,0.000142756483292521,0.000512977592156412,0.000594029390209211,0.00174416822966111,3.40125044283672e-08,0.00177555776977739,0.998197583355769,4,2030,"Area"
